13a2013,"[3/5, 3/5, 5/7]"
13a2014,"[2/3, 1/3, 12/17]"
13a2016,"[2/3, 1/3, 4/13]"
13a2017,"[2/3, 3/5, 8/11]"
13a2018,"[2/3, 3/5, 4/9]"
13a2019,"[2/3, 3/5, 4/11]"
13a2031,"[2/3, 2/7, 3/7]"
13a2032,"[2/3, 2/5, 5/9]"
13a2033,"[2/3, 2/5, 7/11]"
13a2036,"[2/3, 2/5, 5/6]"
13a2037,"[2/3, 2/5, 7/10]"
13a2038,"[2/3, 2/3, 11/18]"
13a2039,"[2/3, 2/3, 7/6]"
13a2040,"[2/3, 2/3, 13/10]"
13a2041,"[2/3, 2/3, 17/10]"
13a2042,"[2/3, 1/3, 3/14]"
13a2043,"[2/3, 1/3, 5/18]"
13a2044,"[2/3, 1/3, 7/18]"
13a2045,"[2/3, 1/3, 9/14]"
13a2046,"[2/3, 1/3, 11/18]"
13a2066,"[3/5, 2/5, 4/7]"
13a2068,"[2/3, 1/3, 14/11]"
13a2069,"[1/2, 1/3, 7/23]"
13a2074,"[1/3, 2/5, 12/7]"
13a2088,"[2/3, 5/7, 4/7]"
13a2097,"[1/2, 1/3, 9/25]"
13a2098,"[1/2, 1/3, 16/25]"
13a2108,"[2/3, 2/3, 9/14]"
13a2109,"[2/3, 2/3, 11/6]"
13a2110,"[2/3, 1/3, 11/14]"
13a2111,"[2/3, 1/3, 5/14]"
13a2122,"[1/3, 3/4, 7/9]"
13a2134,"[1/2, 1/3, 16/23]"
13a2136,"[1/2, 1/3, 20/11]"
13a2144,"[1/3, 1/4, 7/9]"
13a2156,"[2/3, 2/3, 11/15]"
13a2190,"[3/5, 2/5, 4/5]"
13a2191,"[2/3, 2/3, 9/13]"
13a2224,"[2/3, 5/7, 4/5]"
13a2229,"[2/3, 2/7, 1/5]"
13a2236,"[1/3, 3/5, 3/11]"
13a2244,"[1/3, 2/5, 8/11]"
13a2247,"[1/3, 2/7, 2/7]"
13a2250,"[1/3, 5/7, 5/7]"
13a2269,"[2/3, 2/5, 3/10]"
13a2270,"[2/3, 2/3, 5/14]"
13a2271,"[2/3, 2/3, 7/18]"
13a2278,"[2/3, 1/3, 11/6]"
13a2279,"[2/3, 1/3, 17/10]"
13a2285,"[1/3, 2/5, 1/6]"
13a2286,"[1/3, 2/5, 3/10]"
13a2287,"[1/3, 2/5, 7/10]"
13a2312,"[1/2, 1/3, 11/13]"
13a2317,"[1/3, 2/5, 5/6]"
13a2427,"[2/3, 2/5, 1/6]"
13a2436,"[1/3, 1/3, 5/17]"
13a2444,"[1/3, 3/4, 9/7]"
13a2451,"[1/2, 1/3, 17/13]"
13a2452,"[1/2, 1/3, 19/15]"
13a2462,"[1/3, 1/4, 2/9]"
13a2463,"[1/3, 3/4, 2/9]"
13a2473,"[2/3, 1/3, 13/10]"
13a2474,"[1/3, 1/3, 3/14]"
13a2568,"[1/2, 1/3, 2/13]"
13a2573,"[1/3, 1/4, 9/7]"
13a2583,"[2/3, 1/3, 7/6]"
13a2614,"[1/2, 1/3, 2/3, 4/5]"
13a2615,"[1/2, 1/3, 2/3, 4/7]"
13a2616,"[1/2, 1/3, 2/3, 1/5]"
13a2617,"[1/2, 1/3, 2/3, 3/7]"
13a2618,"[1/2, 1/3, 2/3, 7/3]"
13a2619,"[1/2, 1/3, 3/5, 4/3]"
13a2620,"[1/2, 1/3, 2/5, 4/3]"
13a2681,"[2/3, 1/3, 18/5]"
13a2682,"[1/3, 3/5, 13/5]"
13a2691,"[2/3, 2/3, 13/3]"
13a2694,"[2/3, 1/3, 18/7]"
13a2695,"[2/3, 2/3, 17/7]"
13a2706,"[1/3, 2/5, 12/5]"
13a2707,"[2/3, 3/5, 10/7]"
13a2708,"[1/3, 3/5, 11/7]"
13a2710,"[2/3, 1/3, 14/5]"
13a2711,"[1/3, 1/3, 21/13]"
13a2714,"[2/3, 1/3, 14/9]"
13a2715,"[2/3, 1/3, 18/11]"
13a2720,"[2/3, 2/3, 1/3, 4/3]"
13a2727,"[2/3, 1/3, 2/3, 4/3]"
13a2730,"[1/3, 1/3, 11/14]"
13a2732,"[1/3, 3/5, 9/5]"
13a2733,"[2/3, 3/5, 6/5]"
13a2735,"[2/3, 2/3, 11/5]"
13a2745,"[1/3, 1/3, 13/21]"
13a2748,"[1/3, 1/3, 11/19]"
13a2767,"[1/3, 1/3, 7/19]"
13a2772,"[1/3, 1/3, 13/18]"
13a2779,"[1/3, 5/8, 4/5]"
13a2780,"[1/3, 5/8, 4/7]"
13a2781,"[1/3, 3/8, 4/5]"
13a2782,"[1/3, 3/8, 4/7]"
13a2783,"[1/3, 5/8, 1/5]"
13a2784,"[1/3, 5/8, 3/7]"
13a2785,"[1/3, 1/3, 21/8]"
13a2796,"[1/3, 3/5, 5/9]"
13a2797,"[1/3, 3/5, 7/11]"
13a2798,"[2/3, 1/3, 6/11]"
13a2799,"[2/3, 1/3, 10/17]"
13a2800,"[2/3, 1/3, 1/3, 3/5]"
13a2801,"[1/3, 2/3, 1/3, 3/5]"
13a2804,"[1/3, 2/5, 4/9]"
13a2805,"[1/3, 2/5, 4/11]"
13a2806,"[3/5, 3/5, 3/7]"
13a2807,"[2/3, 1/3, 10/13]"
13a2810,"[3/5, 3/5, 1/5]"
13a2811,"[2/3, 1/3, 6/7]"
13a2815,"[2/3, 4/7, 3/7]"
13a2816,"[2/5, 2/5, 3/7]"
13a2817,"[2/3, 3/7, 4/5]"
13a2821,"[2/3, 2/3, 5/11]"
13a2822,"[2/3, 2/3, 7/17]"
13a2832,"[1/3, 1/3, 19/7]"
13a2841,"[1/3, 1/3, 19/11]"
13a2850,"[2/3, 4/7, 1/5]"
13a2856,"[1/2, 1/3, 22/13]"
13a2857,"[1/2, 1/3, 26/15]"
13a2864,"[1/3, 1/3, 19/12]"
13a2872,"[1/3, 1/3, 9/16]"
13a2882,"[2/3, 2/3, 3/13]"
13a2891,"[2/5, 2/5, 1/5]"
13a2892,"[2/3, 2/3, 1/7]"
13a2907,"[2/3, 4/5, 1/5]"
13a2910,"[1/3, 2/7, 4/7]"
13a2911,"[1/3, 5/7, 3/7]"
13a2916,"[1/3, 2/7, 4/5]"
13a2917,"[1/3, 5/7, 1/5]"
13a2936,"[1/2, 1/3, 29/11]"
13a2937,"[1/2, 1/3, 13/7]"
13a2938,"[1/2, 1/3, 23/13]"
13a2939,"[1/2, 1/3, 27/17]"
13a2943,"[1/3, 3/8, 1/5]"
13a2944,"[1/3, 3/8, 3/7]"
13a2966,"[1/2, 1/3, 23/9]"
13a2967,"[1/2, 1/3, 17/11]"
13a3004,"[1/3, 1/3, 9/11]"
13a3006,"[1/2, 1/3, 26/11]"
13a3007,"[1/2, 4/5, 9/5]"
13a3008,"[1/2, 4/7, 9/5]"
13a3009,"[1/2, 4/7, 11/7]"
13a3010,"[1/2, 4/5, 6/5]"
13a3011,"[1/2, 4/7, 6/5]"
13a3012,"[1/2, 3/7, 9/5]"
13a3013,"[1/2, 4/7, 10/7]"
13a3015,"[1/3, 1/3, 19/8]"
13a3016,"[1/2, 1/3, 19/5]"
13a3017,"[1/2, 1/3, 25/7]"
13a3018,"[1/3, 1/3, 7/16]"
13a3030,"[1/2, 1/3, 22/9]"
13a3038,"[1/2, 1/3, 2/7, 1/3]"
13a3040,"[1/2, 1/3, 5/7, 1/3]"
13a3071,"[1/3, 2/3, 1/3, 3/4]"
13a3072,"[1/3, 2/3, 1/3, 1/4]"
13a3095,"[1/3, 1/3, 17/5]"
13a3098,"[1/3, 2/5, 10/7]"
13a3100,"[1/3, 2/5, 6/5]"
13a3101,"[1/3, 1/3, 17/12]"
13a3107,"[1/3, 1/3, 1/3, 2/5]"
13a3110,"[1/2, 1/3, 8/7]"
13a3111,"[1/2, 1/3, 16/13]"
13a3112,"[1/2, 1/3, 24/17]"
13a3121,"[1/3, 1/3, 11/9]"
13a3123,"[1/2, 1/3, 16/11]"
13a3132,"[1/2, 1/5, 6/5]"
13a3133,"[1/2, 3/7, 6/5]"
13a3134,"[1/2, 3/7, 10/7]"
13a3135,"[1/2, 1/3, 16/5]"
13a3136,"[1/2, 1/3, 24/7]"
13a3140,"[1/2, 1/3, 1/3, 7/3]"
13a3141,"[1/2, 1/3, 16/3]"
13a3215,"[1/2, 1/3, 15/19]"
13a3218,"[1/2, 1/3, 13/17]"
13a3244,"[1/2, 1/3, 4/19]"
13a3270,"[1/2, 1/3, 4/17]"
13a3308,"[1/2, 1/3, 18/25]"
13a3309,"[1/2, 1/3, 14/23]"
13a3310,"[1/2, 1/3, 18/29]"
13a3311,"[1/2, 1/3, 7/25]"
13a3312,"[1/2, 1/3, 11/17]"
13a3313,"[1/2, 1/3, 17/27]"
13a3314,"[1/2, 1/3, 9/23]"
13a3315,"[1/2, 1/3, 11/29]"
13a3316,"[1/2, 1/3, 5/19]"
13a3318,"[1/2, 1/3, 14/19]"
13a3319,"[1/2, 1/3, 13/23]"
13a3322,"[1/2, 1/3, 7/13]"
13a3326,"[1/2, 1/3, 6/17]"
13a3327,"[1/2, 1/3, 10/27]"
13a3333,"[1/2, 1/3, 4/5, 1/3]"
13a3334,"[1/2, 1/3, 4/7, 1/3]"
13a3337,"[1/2, 1/3, 10/23]"
13a3342,"[1/2, 1/3, 6/13]"
13a3343,"[1/2, 1/3, 1/3, 4/5]"
13a3344,"[1/2, 1/3, 1/3, 4/7]"
13a3377,"[1/2, 1/3, 1/5, 1/3]"
13a3378,"[1/2, 1/3, 3/7, 1/3]"
13a3380,"[1/2, 1/3, 1/3, 1/5]"
13a3381,"[1/2, 1/3, 1/3, 3/7]"
13a3431,"[1/2, 4/5, 7/11]"
13a3432,"[1/2, 4/7, 7/11]"
13a3433,"[1/2, 1/5, 7/11]"
13a3434,"[1/2, 3/7, 7/11]"
13a3451,"[1/2, 4/5, 5/9]"
13a3452,"[1/2, 4/5, 4/11]"
13a3453,"[1/2, 4/5, 4/9]"
13a3454,"[1/2, 4/7, 5/9]"
13a3455,"[1/2, 4/7, 4/11]"
13a3456,"[1/2, 4/7, 4/9]"
13a3460,"[1/2, 1/5, 4/11]"
13a3461,"[1/2, 3/7, 4/11]"
13a3592,"[1/2, 3/7, 5/9]"
13a3593,"[1/2, 3/7, 4/9]"
13a3602,"[1/2, 1/5, 5/9]"
13a3852,"[1/2, 1/5, 4/9]"
13a3878,"[1/3, 3/4, 7/11]"
13a3880,"[1/3, 1/4, 7/11]"
13a3895,"[1/3, 3/4, 9/5]"
13a3897,"[1/3, 3/4, 11/7]"
13a3899,"[1/3, 1/4, 4/11]"
13a3900,"[1/3, 3/4, 4/11]"
13a3914,"[1/3, 1/4, 9/5]"
13a3916,"[1/3, 1/4, 11/7]"
13a4261,"[1/3, 3/4, 5/9]"
13a4263,"[1/3, 1/4, 5/9]"
13a4273,"[1/3, 1/4, 4/9]"
13a4274,"[1/3, 3/4, 4/9]"
13a4306,"[1/3, 1/3, 11/18]"
13a4310,"[1/3, 4/7, 4/7]"
13a4311,"[1/3, 4/7, 4/5]"
13a4326,"[1/3, 1/3, 11/15]"
13a4327,"[1/3, 1/3, 5/14]"
13a4329,"[1/3, 1/3, 7/18]"
13a4534,"[1/3, 1/3, 9/14]"
13a4537,"[1/3, 4/5, 4/5]"
13a4542,"[1/3, 1/3, 9/13]"
13a4553,"[1/3, 1/3, 13/9]"
13a4554,"[1/3, 1/3, 15/11]"
13a4558,"[1/3, 1/4, 6/5]"
13a4559,"[1/3, 1/4, 10/7]"
13a4562,"[1/3, 3/4, 6/5]"
13a4563,"[1/3, 3/4, 10/7]"
13a4568,"[1/3, 1/3, 13/4]"
13a4569,"[1/3, 1/3, 15/4]"
13a4739,"[1/3, 1/3, 1/3, 1/4]"
13a4740,"[1/3, 1/3, 1/3, 3/4]"
13a4828,"[1/3, 1/3, 7/6]"
13a4830,"[1/3, 1/3, 13/10]"
13a4832,"[1/3, 1/3, 17/10]"
13a4839,"[1/3, 1/3, 5/11]"
13a4840,"[1/3, 1/3, 7/17]"
13a4842,"[1/3, 1/3, 3/13]"
13a4843,"[1/3, 1/3, 1/7]"
13a4854,"[1/3, 1/3, 11/6]"
13a4865,"[1/3, 1/3, 17/7]"
13a4869,"[1/3, 1/3, 11/5]"
13a4870,"[1/3, 3/7, 3/7]"
13a4871,"[1/3, 3/7, 1/5]"
13a4873,"[1/3, 1/5, 1/5]"
13a4876,"[1/3, 1/3, 13/3]"
13a4877,"[1/3, 1/3, 1/3, 4/3]"
13n14,"[1/2, -3/5, 9/11]"
13n15,"[1/2, 3/5, -2/11]"
13n16,"[1/2, 3/5, -9/11]"
13n62,"[1/2, -3/5, 2/11]"
13n87,"[1/2, -3/5, 13/21]"
13n88,"[1/2, 3/5, -8/21]"
13n89,"[1/2, 3/5, -13/21]"
13n90,"[1/2, -3/5, 5/17]"
13n91,"[1/2, 3/5, -12/17]"
13n92,"[1/2, 3/5, -5/17]"
13n100,"[1/2, -3/5, 12/17]"
13n101,"[1/2, -3/5, 12/19]"
13n102,"[1/2, 3/5, -7/19]"
13n103,"[1/2, 3/5, -12/19]"
13n104,"[1/2, -3/5, 11/19]"
13n105,"[1/2, 3/5, -8/19]"
13n106,"[1/2, 3/5, -11/19]"
13n107,"[1/2, -3/5, 9/13]"
13n108,"[1/2, 3/5, -4/13]"
13n109,"[1/2, 3/5, -9/13]"
13n110,"[1/2, -3/5, 11/15]"
13n111,"[1/2, 3/5, -4/15]"
13n112,"[1/2, 3/5, -11/15]"
13n113,"[1/2, -3/5, 7/19]"
13n139,"[1/2, -3/5, 8/21]"
13n140,"[1/2, -3/5, 4/13]"
13n141,"[1/2, -3/5, 4/15]"
13n159,"[1/2, -3/5, 8/19]"
13n160,"[1/2, 2/3, 3/5, -3/5]"
13n161,"[1/2, 2/3, -3/5, -2/5]"
13n162,"[1/2, 2/3, -3/5, -3/5]"
13n163,"[1/2, 2/3, 3/5, -2/5]"
13n164,"[1/2, 2/3, -2/5, -3/5]"
13n165,"[1/2, 2/3, -3/5, 3/5]"
13n166,"[1/2, -2/3, 3/5, 3/5]"
13n167,"[1/2, 2/3, -3/5, 2/5]"
13n168,"[1/2, 2/3, -2/5, -2/5]"
13n169,"[1/2, -2/3, 2/5, 3/5]"
13n173,"[1/2, -2/3, 2/5, 2/5]"
13n174,"[1/2, 3/5, 2/3, -3/5]"
13n175,"[1/2, 3/5, -2/3, -2/5]"
13n176,"[1/2, 3/5, -2/3, -3/5]"
13n177,"[1/2, 3/5, 2/3, -2/5]"
13n178,"[1/2, 3/5, -2/3, 3/5]"
13n179,"[1/2, -3/5, 2/3, 2/5]"
13n180,"[1/2, 3/5, -1/3, -2/5]"
13n181,"[1/2, 3/5, -2/3, 2/5]"
13n182,"[1/2, -3/5, 1/3, 2/5]"
13n183,"[1/2, -3/5, 6/7]"
13n184,"[1/2, 3/5, -1/7]"
13n185,"[1/2, 3/5, -6/7]"
13n186,"[1/2, -3/5, 10/13]"
13n187,"[1/2, 3/5, -3/13]"
13n188,"[1/2, 3/5, -10/13]"
13n189,"[1/2, -3/5, 10/17]"
13n190,"[1/2, 3/5, -7/17]"
13n191,"[1/2, 3/5, -10/17]"
13n192,"[1/2, -3/5, 1/7]"
13n193,"[1/2, -3/5, 3/13]"
13n194,"[1/2, -3/5, 7/17]"
13n198,"[1/2, -3/5, 6/11]"
13n199,"[1/2, 3/5, -5/11]"
13n200,"[1/2, 3/5, -6/11]"
13n201,"[1/2, -3/5, 5/11]"
13n211,"[1/2, -2/3, 3/5, 2/5]"
13n280,"[1/2, -2/3, 11/13]"
13n281,"[1/2, 2/3, -2/13]"
13n282,"[1/2, 2/3, -11/13]"
13n469,"[1/2, -2/3, 2/13]"
13n558,"[2/3, -2/5, -7/12]"
13n559,"[3/5, -3/5, 5/8]"
13n560,"[2/3, -2/5, -5/12]"
13n561,"[3/5, -3/5, 3/8]"
13n562,"[3/5, -3/4, -5/7]"
13n563,"[3/5, -1/4, -5/7]"
13n568,"[2/3, -2/5, -7/9]"
13n569,"[2/3, -2/5, -5/6]"
13n570,"[2/3, -2/5, -7/10]"
13n571,"[2/3, -2/5, -3/10]"
13n572,"[2/3, -2/5, -1/6]"
13n573,"[2/3, -2/5, -5/13]"
13n574,"[2/3, -2/5, -5/9]"
13n575,"[2/3, -2/5, -7/11]"
13n576,"[3/5, -3/5, 5/7]"
13n577,"[2/3, -2/5, -3/11]"
13n578,"[3/5, -3/5, 3/7]"
13n579,"[3/5, -3/5, 1/5]"
13n624,"[1/2, -2/3, 7/23]"
13n625,"[1/2, 2/3, -16/23]"
13n626,"[1/2, 2/3, -7/23]"
13n638,"[1/2, -2/3, 19/31]"
13n639,"[1/2, 2/3, -12/31]"
13n640,"[1/2, 2/3, -19/31]"
13n657,"[1/2, -2/3, 16/23]"
13n658,"[1/2, -2/3, 16/25]"
13n659,"[1/2, 2/3, -9/25]"
13n660,"[1/2, 2/3, -16/25]"
13n680,"[1/2, -2/3, 19/27]"
13n681,"[1/2, 2/3, -8/27]"
13n682,"[1/2, 2/3, -19/27]"
13n683,"[1/2, -2/3, 15/19]"
13n684,"[1/2, 2/3, -4/19]"
13n685,"[1/2, 2/3, -15/19]"
13n686,"[1/2, -2/3, 21/29]"
13n687,"[1/2, 2/3, -8/29]"
13n688,"[1/2, 2/3, -21/29]"
13n690,"[1/2, -2/3, 9/25]"
13n691,"[1/2, -2/3, 17/29]"
13n692,"[1/2, 2/3, -12/29]"
13n693,"[1/2, 2/3, -17/29]"
13n701,"[1/2, -2/3, 13/17]"
13n702,"[1/2, 2/3, -4/17]"
13n703,"[1/2, 2/3, -13/17]"
13n789,"[1/2, -2/3, 8/27]"
13n790,"[1/2, -2/3, 8/29]"
13n821,"[1/2, -2/3, 12/31]"
13n912,"[1/2, -2/3, 4/19]"
13n929,"[1/2, 2/3, 5/7, -2/3]"
13n930,"[1/2, 2/3, -5/7, -1/3]"
13n931,"[1/2, 2/3, -5/7, -2/3]"
13n932,"[1/2, 2/3, 5/7, -1/3]"
13n933,"[1/2, 2/3, -5/7, 2/3]"
13n967,"[1/2, 2/3, -5/7, 1/3]"
13n968,"[1/2, 2/3, -2/7, -1/3]"
13n983,"[1/2, -2/3, 2/7, 1/3]"
13n1002,"[1/2, -2/3, 12/29]"
13n1021,"[1/2, -2/3, 4/17]"
13n1058,"[1/2, -2/3, 2/3, 5/7]"
13n1059,"[1/2, 2/3, -2/3, -2/7]"
13n1060,"[1/2, 2/3, -1/3, -5/7]"
13n1061,"[1/2, 2/3, 2/3, -2/7]"
13n1062,"[1/2, 2/3, -2/3, -5/7]"
13n1063,"[1/2, 2/3, -2/3, 5/7]"
13n1064,"[1/2, 2/3, 2/3, -5/7]"
13n1082,"[1/2, -2/3, 2/3, 2/7]"
13n1083,"[1/2, 2/3, -1/3, -2/7]"
13n1084,"[1/2, 2/3, -2/3, 2/7]"
13n1106,"[1/2, -2/3, 1/3, 2/7]"
13n1131,"[3/5, -3/4, -1/5]"
13n1132,"[3/5, -3/4, -3/7]"
13n1133,"[3/5, -1/4, -1/5]"
13n1134,"[3/5, -1/4, -3/7]"
13n1135,"[1/2, -2/3, 14/17]"
13n1136,"[1/2, 2/3, -3/17]"
13n1137,"[1/2, 2/3, -14/17]"
13n1138,"[1/2, -2/3, 18/23]"
13n1139,"[1/2, 2/3, -5/23]"
13n1140,"[1/2, 2/3, -18/23]"
13n1141,"[1/2, -2/3, 18/31]"
13n1142,"[1/2, 2/3, -13/31]"
13n1143,"[1/2, 2/3, -18/31]"
13n1144,"[1/2, -2/3, 18/25]"
13n1145,"[1/2, 2/3, -7/25]"
13n1146,"[1/2, 2/3, -18/25]"
13n1147,"[1/2, -2/3, 14/23]"
13n1148,"[1/2, 2/3, -9/23]"
13n1149,"[1/2, 2/3, -14/23]"
13n1150,"[1/2, -2/3, 18/29]"
13n1151,"[1/2, 2/3, -11/29]"
13n1152,"[1/2, 2/3, -18/29]"
13n1153,"[1/2, -2/3, 3/17]"
13n1154,"[1/2, -2/3, 7/25]"
13n1158,"[1/2, -2/3, 11/17]"
13n1159,"[1/2, 2/3, -6/17]"
13n1160,"[1/2, 2/3, -11/17]"
13n1161,"[1/2, -2/3, 17/27]"
13n1162,"[1/2, 2/3, -10/27]"
13n1163,"[1/2, 2/3, -17/27]"
13n1164,"[1/2, -2/3, 5/23]"
13n1165,"[1/2, -2/3, 13/31]"
13n1166,"[1/2, -2/3, 9/23]"
13n1167,"[1/2, -2/3, 11/29]"
13n1169,"[1/2, -2/3, 5/19]"
13n1170,"[1/2, 2/3, -14/19]"
13n1171,"[1/2, 2/3, -5/19]"
13n1183,"[1/2, -2/3, 14/25]"
13n1184,"[1/2, 2/3, -11/25]"
13n1185,"[1/2, 2/3, -14/25]"
13n1186,"[1/2, -2/3, 14/19]"
13n1187,"[1/2, -2/3, 11/25]"
13n1188,"[1/2, -2/3, 13/23]"
13n1189,"[1/2, 2/3, -10/23]"
13n1190,"[1/2, 2/3, -13/23]"
13n1207,"[1/2, -2/3, 7/13]"
13n1208,"[1/2, 2/3, -6/13]"
13n1209,"[1/2, 2/3, -7/13]"
13n1237,"[1/2, -2/3, 6/17]"
13n1238,"[1/2, -2/3, 10/27]"
13n1239,"[1/2, -2/3, 5/7, 1/3]"
13n1280,"[1/2, 2/3, 4/5, -2/3]"
13n1281,"[1/2, 2/3, -4/5, -1/3]"
13n1282,"[1/2, 2/3, -4/5, -2/3]"
13n1283,"[1/2, 2/3, 4/5, -1/3]"
13n1284,"[1/2, 2/3, -4/5, 2/3]"
13n1285,"[1/2, 2/3, 4/7, -2/3]"
13n1286,"[1/2, 2/3, -4/7, -1/3]"
13n1287,"[1/2, 2/3, -4/7, -2/3]"
13n1288,"[1/2, 2/3, 4/7, -1/3]"
13n1289,"[1/2, 2/3, -4/7, 2/3]"
13n1290,"[1/2, -2/3, 4/5, 1/3]"
13n1291,"[1/2, 2/3, -1/5, -1/3]"
13n1292,"[1/2, 2/3, -4/5, 1/3]"
13n1293,"[1/2, -2/3, 4/7, 1/3]"
13n1294,"[1/2, 2/3, -3/7, -1/3]"
13n1295,"[1/2, 2/3, -4/7, 1/3]"
13n1298,"[1/2, -2/3, 10/23]"
13n1305,"[1/2, -2/3, 2/3, 4/5]"
13n1306,"[1/2, 2/3, -2/3, -1/5]"
13n1307,"[1/2, 2/3, -1/3, -4/5]"
13n1308,"[1/2, 2/3, 2/3, -1/5]"
13n1309,"[1/2, 2/3, -2/3, -4/5]"
13n1310,"[1/2, 2/3, -2/3, 4/5]"
13n1311,"[1/2, 2/3, 2/3, -4/5]"
13n1312,"[1/2, -2/3, 2/3, 4/7]"
13n1313,"[1/2, 2/3, -2/3, -3/7]"
13n1314,"[1/2, 2/3, -1/3, -4/7]"
13n1315,"[1/2, 2/3, 2/3, -3/7]"
13n1316,"[1/2, 2/3, -2/3, -4/7]"
13n1317,"[1/2, 2/3, -2/3, 4/7]"
13n1318,"[1/2, 2/3, 2/3, -4/7]"
13n1319,"[1/2, -2/3, 2/3, 1/5]"
13n1320,"[1/2, 2/3, -1/3, -1/5]"
13n1321,"[1/2, 2/3, -2/3, 1/5]"
13n1322,"[1/2, -2/3, 2/3, 3/7]"
13n1323,"[1/2, 2/3, -1/3, -3/7]"
13n1324,"[1/2, 2/3, -2/3, 3/7]"
13n1331,"[1/2, -2/3, 6/13]"
13n1332,"[1/2, -2/3, 1/3, 5/7]"
13n1333,"[1/2, -2/3, 1/3, 4/5]"
13n1334,"[1/2, -2/3, 1/3, 4/7]"
13n1353,"[2/3, -3/5, 5/12]"
13n1354,"[3/5, -2/5, -3/8]"
13n1355,"[2/3, -3/5, 7/12]"
13n1356,"[3/5, -2/5, -5/8]"
13n1357,"[3/5, -1/4, -2/7]"
13n1358,"[3/5, -3/4, -2/7]"
13n1380,"[1/2, -2/3, 1/5, 1/3]"
13n1381,"[1/2, -2/3, 3/7, 1/3]"
13n1385,"[1/2, -2/3, 1/3, 1/5]"
13n1386,"[1/2, -2/3, 1/3, 3/7]"
13n1394,"[2/3, -3/5, 2/9]"
13n1395,"[2/3, -3/5, 1/6]"
13n1396,"[2/3, -3/5, 3/10]"
13n1397,"[2/3, -3/5, 7/10]"
13n1398,"[2/3, -3/5, 5/6]"
13n1399,"[3/5, -1/4, -4/5]"
13n1400,"[3/5, -1/4, -4/7]"
13n1401,"[3/5, -3/4, -4/5]"
13n1402,"[3/5, -3/4, -4/7]"
13n1403,"[2/3, -3/5, 8/13]"
13n1404,"[2/3, -3/5, 4/9]"
13n1405,"[2/3, -3/5, 4/11]"
13n1406,"[3/5, -2/5, -2/7]"
13n1407,"[2/3, -3/5, 8/11]"
13n1408,"[3/5, -2/5, -4/7]"
13n1409,"[3/5, -2/5, -4/5]"
13n1410,"[1/2, 5/7, -5/13]"
13n1411,"[1/2, -5/7, 5/13]"
13n1412,"[1/2, 5/7, -8/13]"
13n1413,"[1/2, -5/7, 8/13]"
13n1414,"[1/2, -4/5, 8/13]"
13n1415,"[1/2, 4/5, -8/13]"
13n1416,"[1/2, -4/5, 5/13]"
13n1417,"[1/2, 4/5, -5/13]"
13n1419,"[1/2, -4/7, 8/13]"
13n1420,"[1/2, 4/7, -8/13]"
13n1421,"[1/2, -4/7, 5/13]"
13n1422,"[1/2, 4/7, -5/13]"
13n1427,"[1/2, -4/5, 3/11]"
13n1429,"[1/2, 4/5, -8/11]"
13n1430,"[1/2, -4/5, 8/11]"
13n1435,"[1/2, -5/7, 3/11]"
13n1437,"[1/2, -4/7, 3/11]"
13n1439,"[1/2, 4/7, -8/11]"
13n1440,"[1/2, -4/7, 8/11]"
13n1442,"[2/3, -5/8, -2/7]"
13n1447,"[1/2, -5/7, 8/11]"
13n1448,"[1/2, 5/7, -8/11]"
13n1451,"[1/2, 5/7, -3/11]"
13n1461,"[2/3, -2/3, 5/18]"
13n1463,"[1/2, 4/5, -3/11]"
13n1464,"[1/2, 4/7, -3/11]"
13n1473,"[2/3, -5/8, 2/7]"
13n1490,"[1/2, -5/7, 7/9]"
13n1491,"[1/2, 5/7, -2/9]"
13n1492,"[1/2, 5/7, -7/9]"
13n1496,"[1/2, -5/7, 2/9]"
13n1506,"[3/5, -3/4, 5/7]"
13n1507,"[3/5, 3/4, -5/7]"
13n1521,"[3/5, -3/4, 2/7]"
13n1522,"[3/5, 3/4, -2/7]"
13n1523,"[3/5, 3/5, -5/8]"
13n1543,"[2/3, 3/5, -5/12]"
13n1544,"[2/3, -3/5, -5/12]"
13n1554,"[3/5, 3/5, -3/8]"
13n1557,"[2/3, 2/3, -5/18]"
13n1559,"[2/3, 3/5, -8/13]"
13n1574,"[2/3, 5/8, -2/7]"
13n1577,"[1/2, -5/7, 7/11]"
13n1578,"[1/2, 5/7, -4/11]"
13n1579,"[1/2, 5/7, -7/11]"
13n1580,"[1/2, -5/7, 5/9]"
13n1581,"[1/2, 5/7, -4/9]"
13n1582,"[1/2, 5/7, -5/9]"
13n1588,"[1/2, -5/7, 4/11]"
13n1589,"[1/2, -5/7, 4/9]"
13n1590,"[3/5, 3/4, -1/5]"
13n1591,"[3/5, -3/4, 1/5]"
13n1592,"[3/5, 3/4, -3/7]"
13n1593,"[3/5, -3/4, 3/7]"
13n1594,"[3/5, -3/4, 4/5]"
13n1595,"[3/5, 3/4, -4/5]"
13n1596,"[3/5, -3/4, 4/7]"
13n1597,"[3/5, 3/4, -4/7]"
13n1599,"[2/3, 3/5, -7/12]"
13n1600,"[2/3, -3/5, -7/12]"
13n1647,"[2/3, -3/5, -2/9]"
13n1678,"[2/3, -1/3, -2/11]"
13n1679,"[2/3, 2/3, -9/11]"
13n1680,"[2/3, -2/3, 9/11]"
13n1682,"[2/3, 3/5, -2/9]"
13n1706,"[2/3, -1/4, -7/9]"
